ExchangeInstrumentID,High,Low,Close,Open,Date Time,true_ranges,atr_values,adxvma
35152,21810.3,21800.0,21810.3,21800.3,2014-06-01T09:54:39,10.299999999999272,2938125408940.9526,119.23076923076923
35025,11393.0,11380.0,11393.0,11380.0,2014-06-01T09:54:39,13.0,166917135568.96512,128.98294420732532
52177,1016.85,1014.55,1016.0,1015.0,2014-06-01T09:54:39,2.300000000000068,63639.326797764574,54.66853408029837
40404,313.3,312.6,312.6,313.3,2014-06-01T09:54:39,0.6999999999999886,55.859089227822516,150.0
47840,1126.8,1125.8,1126.25,1126.0,2014-06-01T09:54:39,1.0,1062.2285253632756,118.42105263156131
52195,154.55,154.5,154.55,154.5,2014-06-01T09:54:37,0.10000000000002274,1.750112218818158,150.0
52213,3726.05,3720.1,3720.1,3723.95,2014-06-01T09:54:39,5.950000000000273,236109803.0374448,91.17647058823349
63863,7013.85,7008.3,7012.3,7013.0,2014-06-01T09:54:35,5.550000000000182,63258585084.969086,51.229273870784766
58877,493.35,492.2,492.3,492.7,2014-06-01T09:54:39,1.150000000000034,12081.185491518425,74.30742509769841
42113,2193.2,2189.65,2193.2,2189.65,2014-06-01T09:55:35,7.549999999999727,2480207.099883443,25.52845528455681
63875,1253.1,1251.25,1252.45,1253.0,2014-06-01T09:55:36,1.849999999999909,8822.34929347172,129.2079207920799
42117,819.9,819.1,819.2,819.7,2014-06-01T09:55:39,0.7999999999999545,3825.5554883359255,113.23529411764682
63877,2666.65,2666.5,2666.65,2666.5,2014-06-01T09:55:39,3.25,9230.780657330044,150.0
41223,5243.5,5242.0,5242.0,5243.5,2014-06-01T09:55:28,1.5,392983.496391087,103.48837209302195
58888,126.45,126.2,126.3,126.4,2014-06-01T09:55:36,0.3499999999999943,2.0271742869272833,93.749999999988
42122,508.5,508.5,508.5,508.5,2014-06-01T09:55:23,1.3999999999999773,500.08093262441844,40.940170940172905
52236,1186.65,1185.55,1186.65,1185.55,2014-06-01T09:55:36,1.4500000000000455,259.4426902369251,108.97435897435749
63884,1384.05,1382.05,1383.55,1382.55,2014-06-01T09:55:36,2.0499999999999545,296514.27091278305,16.299260154006216
35216,2114.9,2109.4,2114.9,2109.4,2014-06-01T09:55:35,8.75,98244.9600256919,
58900,750.05,749.5,749.5,750.05,2014-06-01T09:55:39,0.5499999999999545,26.839911154437942,50.20066889633074
51866,446.95,446.5,446.5,446.95,2014-06-01T09:55:36,2.0,49.64530387139606,150.0
51869,206.8,206.55,206.6,206.8,2014-06-01T09:55:30,0.25,3.6491048659556036,65.15151515152151
35236,67469.6,67450.0,67468.5,67469.6,2014-06-01T09:55:35,167.1999999999971,1.3996385010290445e+17,150.0
61367,25325.0,25256.3,25325.0,25275.0,2014-06-01T09:55:36,113.40000000000146,1548299790680.6082,83.93273393274171
55865,364.5,363.8,364.4,363.95,2014-06-01T09:55:35,1.6999999999999886,62.593787357348354,128.2051282051278
35004,22705.4,22692.2,22705.4,22702.2,2014-06-01T09:55:39,49.70000000000073,199944768008798.66,129.1798107255514
52169,163.35,163.15,163.2,163.25,2014-06-01T09:55:34,0.19999999999998863,3.5382955671282352,136.2068965517248
35020,49164.6,49113.0,49131.2,49156.9,2014-06-01T09:55:36,111.40000000000146,9.68921918376384e+20,129.02584493041866
38605,3120.0,3119.0,3119.0,3119.0,2014-06-01T09:55:39,11.0,1232939.6977873144,67.94871794871496
35152,21810.3,21793.9,21806.8,21810.3,2014-06-01T09:55:35,51.79999999999927,52690382333673.71,150.0
35025,11393.2,11383.6,11389.2,11393.0,2014-06-01T09:55:35,9.600000000000364,645412924200.0187,92.91889143147894
52177,1016.3,1013.75,1014.3,1016.0,2014-06-01T09:55:39,2.7999999999999545,101822.92287642235,77.85359801488727
40404,312.9,312.35,312.85,312.6,2014-06-01T09:55:36,0.5999999999999659,48.41121066411221,45.424836601308584
47840,1126.5,1125.1,1125.95,1126.3,2014-06-01T09:55:39,2.5,1593.3427880449135,150.0
52195,154.75,154.5,154.75,154.55,2014-06-01T09:55:30,0.44999999999998863,1.4292583120348221,150.0
52213,3725.2,3720.1,3724.3,3720.1,2014-06-01T09:55:39,8.700000000000273,842124964.1669079,150.0
63863,7012.6,7007.6,7012.6,7009.15,2014-06-01T09:55:39,32.399999999999636,725365108974.3046,38.07313035341468
58877,493.55,491.5,493.55,492.3,2014-06-01T09:55:39,6.5,34230.02555930221,130.71428571428572
42113,2193.2,2192.45,2192.45,2193.2,2014-06-01T09:56:39,0.75,2273523.174893156,108.53658536585348
63875,1253.8,1252.1,1253.7,1252.1,2014-06-01T09:56:39,1.7000000000000455,10880.897461948587,71.4953271028058
42117,819.8,818.1,819.25,819.1,2014-06-01T09:56:39,1.6999999999999318,4718.185102280888,88.01020408162753
63877,2670.7,2666.65,2670.7,2666.65,2014-06-01T09:56:38,4.049999999999727,18615.407658948083,150.0
41223,5244.75,5240.8,5241.85,5242.0,2014-06-01T09:56:27,3.949999999999818,779417.2678422987,61.41156040685408
58888,126.6,126.35,126.6,126.35,2014-06-01T09:56:36,0.29999999999999716,1.5541669533109153,92.8571428571343
42122,509.0,508.5,509.0,508.5,2014-06-01T09:56:27,0.5,416.7341105203487,126.19047619047619
52236,1186.9,1186.0,1186.9,1186.0,2014-06-01T09:56:39,0.900000000000091,250.7946005623688,77.77777777778198
63884,1384.3,1382.55,1384.3,1383.55,2014-06-01T09:56:39,1.75,370642.8386409788,95.01108647450647
35216,2116.0,2113.45,2116.0,2114.9,2014-06-01T09:56:39,2.550000000000182,149004.856038972,150.0
58900,750.15,749.5,750.05,749.5,2014-06-01T09:56:39,0.6499999999999773,23.708588186419977,150.0
51866,446.85,446.4,446.5,446.5,2014-06-01T09:56:39,0.4500000000000455,40.543664828307534,150.0
51869,206.75,206.4,206.75,206.4,2014-06-01T09:56:39,0.3499999999999943,2.858465478331883,63.47962382445774
35236,67450.8,67450.0,67450.8,67450.0,2014-06-01T09:56:39,18.5,9.564196423698472e+17,72.17261904761887
61367,25335.9,25305.1,25305.1,25325.0,2014-06-01T09:56:39,30.80000000000291,16928077711442.818,108.67768595041358
55865,364.75,364.2,364.25,364.3,2014-06-01T09:56:39,0.5500000000000114,53.20471925374634,129.31034482758656
35004,22710.0,22696.2,22709.2,22703.0,2014-06-01T09:56:39,13.799999999999272,1053042444846291.1,127.74390243902612
52169,163.4,163.3,163.35,163.3,2014-06-01T09:56:30,0.29999999999998295,2.712693268131627,96.20689655171574
35020,49140.6,49103.0,49140.6,49130.9,2014-06-01T09:56:39,37.599999999998545,1.2789769322567798e+22,127.9166666666697
38605,3120.75,3119.0,3119.0,3119.0,2014-06-01T09:56:38,1.75,1541174.622234143,150.0
35152,21803.8,21800.3,21800.3,21803.8,2014-06-01T09:56:39,6.5,149289416612075.53,133.49875930521154
35025,11391.9,11388.0,11390.5,11390.1,2014-06-01T09:56:39,3.899999999999636,1269312084259.9585,134.80801335559195
52177,1015.75,1013.6,1015.5,1014.3,2014-06-01T09:56:39,2.1499999999999773,140855.0433123835,144.2982456140353
40404,313.05,312.7,312.7,312.85,2014-06-01T09:56:39,0.35000000000002274,37.9221150202216,128.57142857142858
47840,1125.95,1124.15,1124.9,1125.95,2014-06-01T09:56:39,1.7999999999999545,2018.2341981901998,150.0
52195,155.0,154.75,155.0,154.75,2014-06-01T09:56:35,0.25,1.0719437340261166,100.0
52213,3726.15,3714.1,3718.0,3724.3,2014-06-01T09:56:39,12.050000000000182,3943951915.51507,150.0
63863,7017.65,7012.6,7017.65,7012.6,2014-06-01T09:56:39,5.049999999999272,1704608006089.4397,127.01062215478039
58877,493.95,492.8,493.6,493.55,2014-06-01T09:56:39,1.1499999999999773,35941.52683726706,137.50000000000023
42113,2192.45,2190.6,2190.6,2192.45,2014-06-01T09:57:38,1.849999999999909,2917688.074446148,142.90322580644926
63875,1254.4,1252.55,1253.35,1253.7,2014-06-01T09:57:39,1.900000000000091,14145.166700533495,150.0
42117,819.25,818.4,819.25,819.25,2014-06-01T09:57:38,0.8500000000000227,4482.275847166879,73.07692307692487
63877,2670.7,2670.7,2670.7,2670.7,2014-06-01T09:57:39,2.549999999999727,28233.36828273623,111.49425287356345
41223,5244.2,5241.4,5242.3,5241.4,2014-06-01T09:57:37,8.199999999999818,2650018.7106637685,118.96551724138797
58888,126.7,126.5,126.7,126.6,2014-06-01T09:57:31,0.25,1.1656252149831865,94.99999999999403
42122,509.9,509.0,509.05,509.0,2014-06-01T09:57:37,3.3999999999999773,750.1213989366244,130.4597701149421
52236,1186.9,1186.1,1186.1,1186.9,2014-06-01T09:57:39,2.5,376.1919008435532,129.83193277312324
63884,1384.95,1383.3,1384.95,1384.3,2014-06-01T09:57:39,3.900000000000091,728930.9159939362,121.34502923976616
35216,2118.9,2116.0,2118.5,2116.0,2014-06-01T09:57:39,11.700000000000273,680455.5092446523,150.0
58900,750.05,750.05,750.05,750.05,2014-06-01T09:57:24,1.5499999999999545,28.05516268726328,
51866,446.95,446.5,446.7,446.5,2014-06-01T09:57:38,2.5500000000000114,61.491224989599914,150.0
51869,206.75,206.55,206.55,206.75,2014-06-01T09:57:38,0.5999999999999943,2.4773367478876263,64.28571428570963
35236,67478.5,67437.8,67437.8,67450.0,2014-06-01T09:57:39,62.19999999999709,2.04673803467138e+19,132.7619980411373
61367,25305.1,25305.1,25305.1,25305.1,2014-06-01T09:57:38,2.7000000000007276,26520655081264.52,121.49270482603723
55865,364.8,364.25,364.8,364.25,2014-06-01T09:57:39,1.3500000000000227,59.411936500017156,99.88636363636552
35004,22714.1,22700.0,22714.0,22709.2,2014-06-01T09:57:39,27.799999999999272,1.0460221618806236e+16,136.46003262642844
52169,163.35,163.2,163.35,163.35,2014-06-01T09:57:32,0.15000000000000568,1.9440968421610043,109.9999999999909
35020,49175.0,49135.0,49175.0,49140.6,2014-06-01T09:57:39,46.099999999998545,2.0506263480516417e+23,138.37863167759986
38605,3119.3,3117.5,3117.5,3119.0,2014-06-01T09:57:38,11.850000000000364,7115089.505981147,150.0
35152,21805.0,21800.3,21805.0,21800.3,2014-06-01T09:57:39,29.900000000001455,1587444129975142.2,134.65974625144207
35025,11394.5,11388.5,11392.1,11390.5,2014-06-01T09:57:39,15.5,7404320491516.425,82.74370633248046
52177,1015.5,1013.1,1013.9,1015.5,2014-06-01T09:57:38,2.5499999999999545,213630.14902377952,143.1451612903224
40404,313.15,312.7,313.15,312.7,2014-06-01T09:57:38,0.5999999999999659,32.865833017524956,136.9565217391293
47840,1125.35,1124.35,1124.7,1124.9,2014-06-01T09:57:39,2.1000000000001364,2758.253404193365,127.77777777777497
52195,155.0,155.0,155.0,155.0,2014-06-01T09:57:34,0.6999999999999886,0.964749360623501,
52213,3722.3,3718.0,3720.0,3718.0,2014-06-01T09:57:39,5.75,10188542448.41393,150.0
63863,7017.65,7017.65,7017.65,7017.65,2014-06-01T09:57:38,10.450000000000728,7074123225271.589,136.10878661087966
58877,493.8,492.5,493.45,493.6,2014-06-01T09:57:39,3.8999999999999773,70685.00277995829,147.1428571428574
42113,2192.05,2190.6,2192.05,2190.6,2014-06-01T09:58:39,1.4500000000002728,3355341.285613335,110.06740491091514
63875,1253.9,1252.05,1253.7,1253.35,2014-06-01T09:58:39,1.8500000000001364,18152.963932351962,150.0
42117,819.25,818.0,818.0,819.25,2014-06-01T09:58:39,1.25,4855.798834430786,129.7373358348929
63877,2677.25,2670.7,2670.85,2670.7,2014-06-01T09:58:39,6.550000000000182,80465.09960579997,102.92282430212971
41223,5243.7,5240.65,5243.7,5240.65,2014-06-01T09:58:39,3.050000000000182,4460864.829617504,150.0
58888,126.7,126.6,126.6,126.7,2014-06-01T09:58:33,0.10000000000000853,0.8159376504882339,
42122,508.9,508.05,508.05,508.8,2014-06-01T09:58:39,1.0,750.1213989366244,150.0
52236,1186.1,1185.5,1185.5,1186.1,2014-06-01T09:58:39,0.599999999999909,326.032980731068,18.59903381640919
63884,1386.0,1384.9,1386.0,1384.95,2014-06-01T09:58:38,1.099999999999909,753228.6131937121,116.10169491525477
35216,2120.0,2116.85,2120.0,2118.5,2014-06-01T09:58:39,3.150000000000091,1168115.2908700071,150.0
58900,750.5,750.0,750.5,750.0,2014-06-01T09:58:39,0.5,23.379302239386067,
51866,447.0,446.7,446.9,446.7,2014-06-01T09:58:39,0.30000000000001137,47.14327249202683,127.967306325522
51869,206.6,206.45,206.45,206.55,2014-06-01T09:58:39,0.15000000000000568,1.7754246693194702,96.29629629628835
35236,67440.3,67437.8,67440.3,67437.8,2014-06-01T09:58:39,2.5,3.07010705200707e+19,137.29338842975272
61367,25305.1,25290.0,25290.0,25305.1,2014-06-01T09:58:33,15.099999999998545,151167733963194.9,81.53638814015846
55865,364.85,364.25,364.25,364.8,2014-06-01T09:58:39,0.6000000000000227,51.49034496668199,54.34782608695782
35004,22715.3,22704.2,22704.2,22714.0,2014-06-01T09:58:39,11.099999999998545,4.567630106878215e+16,80.80021758626006
52169,163.65,163.45,163.45,163.45,2014-06-01T09:58:33,0.30000000000001137,1.4904742456567774,150.0
35020,49177.0,49158.0,49158.7,49175.0,2014-06-01T09:58:38,19.0,1.435438443636149e+24,128.71698113207336
38605,3117.6,3115.35,3117.6,3117.5,2014-06-01T09:58:39,2.25,10079710.133473292,150.0
35152,21818.7,21804.2,21810.0,21805.0,2014-06-01T09:58:39,14.5,8730942714863283.0,141.156462585034
35025,11396.0,11388.0,11388.0,11392.1,2014-06-01T09:58:39,8.0,24681068305054.75,64.28571428571428
52177,1014.5,1012.55,1012.55,1014.0,2014-06-01T09:58:39,1.9500000000000455,281279.6962146463,141.40624999999977
40404,313.15,313.0,313.0,313.15,2014-06-01T09:58:39,0.14999999999997726,23.553846995892638,50.73529411765594
47840,1125.0,1124.2,1124.55,1124.7,2014-06-01T09:58:39,0.7999999999999545,2574.3698439137656,107.49999999999972
52195,155.2,154.9,155.0,154.9,2014-06-01T09:58:31,0.29999999999998295,0.739641176478012,
52213,3720.85,3712.2,3712.2,3720.0,2014-06-01T09:58:39,8.650000000000091,36169325691.86976,150.0
63863,7019.2,7011.0,7011.0,7017.65,2014-06-01T09:58:39,8.199999999999818,24052018965922.973,72.44011356664495
58877,493.45,491.0,491.05,493.45,2014-06-01T09:58:39,2.4499999999999886,104849.4207902712,107.57575757576112
42113,2192.05,2190.5,2190.55,2192.05,2014-06-01T09:59:39,5.550000000000182,8444275.568793764,78.93230462915827
63875,1254.0,1252.45,1253.1,1253.9,2014-06-01T09:59:38,1.9500000000000455,23901.40251093036,150.0
42117,818.25,816.3,816.3,818.25,2014-06-01T09:59:39,1.9500000000000455,6393.468465333942,19.70046082949444
63877,2670.85,2670.05,2670.05,2670.85,2014-06-01T09:59:39,3.049999999999727,135449.58433642265,61.25827814569456
41223,5243.7,5236.0,5236.0,5243.7,2014-06-01T09:59:34,16.75,27880405.185109403,122.727272727284
58888,126.6,126.25,126.25,126.6,2014-06-01T09:59:39,0.3499999999999943,0.6391511595491149,
42122,508.15,507.4,507.4,508.05,2014-06-01T09:59:38,1.3999999999999773,850.137585461502,150.0
52236,1185.5,1184.5,1184.5,1185.5,2014-06-01T09:59:39,2.0499999999999545,440.1445239869368,107.8947368420977
63884,1386.5,1385.7,1386.0,1386.0,2014-06-01T09:59:39,8.5,2636300.146177992,150.0
35216,2120.0,2110.25,2110.25,2120.0,2014-06-01T09:59:38,12.0,5451204.6907267,150.0
58900,750.5,749.3,749.3,750.5,2014-06-01T09:59:33,1.9500000000000455,30.782747948525344,150.0
51866,446.9,446.4,446.4,446.9,2014-06-01T09:59:39,2.8999999999999773,77.00067840364348,126.07843137255719
51869,206.5,206.05,206.05,206.45,2014-06-01T09:59:38,0.44999999999998863,1.449930146610894,96.29629629628835
35236,67440.3,67430.0,67430.0,67440.3,2014-06-01T09:59:37,39.69999999999709,4.2674488022895297e+20,144.90514905148973
61367,25294.9,25290.0,25294.9,25290.0,2014-06-01T09:59:31,17.799999999999272,997707044157049.6,40.02047273403356
55865,364.35,363.9,364.0,364.25,2014-06-01T09:59:39,1.1000000000000227,53.20668979890511,150.0
35004,22704.2,22686.0,22686.4,22704.2,2014-06-01T09:59:39,33.099999999998545,5.34412722504729e+17,104.4554455445623
52169,163.35,163.25,163.3,163.3,2014-06-01T09:59:31,0.19999999999998863,1.0930144468149645,96.2962962962884
35020,49153.8,49110.0,49110.0,49153.8,2014-06-01T09:59:38,72.59999999999854,3.569456929841821e+25,37.606134915304885
38605,3117.6,3112.0,3112.0,3117.6,2014-06-01T09:59:38,10.150000000000091,40822826.04056714,88.29787234043087
35152,21810.0,21789.9,21789.9,21810.0,2014-06-01T09:59:37,30.69999999999709,9.516727559200131e+16,141.156462585034
35025,11396.0,11377.1,11377.1,11396.0,2014-06-01T09:59:39,22.799999999999272,204030164655113.28,150.0
52177,1013.1,1010.25,1010.9,1012.55,2014-06-01T09:59:39,5.25,679759.2658520618,143.84615384615415
40404,313.0,312.3,312.3,313.0,2014-06-01T09:59:25,0.8000000000000114,21.98359052949988,56.66666666667576
47840,1124.9,1124.2,1124.3,1124.7,2014-06-01T09:59:39,3.2000000000000455,4462.241062783899,104.76190476190554
52195,155.0,154.7,154.7,155.0,2014-06-01T09:59:36,0.75,0.678004411771511,
52213,3713.9,3704.25,3706.0,3713.9,2014-06-01T09:59:39,20.699999999999818,273681231068.47897,114.21052631577759
63863,7011.5,7010.9,7010.9,7011.0,2014-06-01T09:59:38,7.100000000000364,72957790863302.61,127.87610619468884
58877,491.05,489.0,489.0,491.05,2014-06-01T09:59:38,6.149999999999977,284840.92648023594,128.09576992880395
42113,2190.55,2188.5,2188.5,2190.55,2014-06-01T10:00:39,2.050000000000182,11399772.017872093,76.23161135820683
63875,1254.2,1251.2,1251.55,1253.1,2014-06-01T10:00:39,3.0,39835.670851550596,83.08080808080689
42117,816.9,815.55,815.95,816.3,2014-06-01T10:00:39,1.3500000000000227,7139.37311962295,117.64705882353078
63877,2670.05,2669.25,2669.25,2670.05,2014-06-01T10:00:39,0.8000000000001819,126419.612047336,107.1428571428592
41223,5239.95,5235.0,5237.85,5236.0,2014-06-01T10:00:31,4.949999999999818,64589605.34550176,31.818181818148005
58888,126.3,126.15,126.15,126.25,2014-06-01T10:00:24,0.14999999999999147,0.4580583310101973,
42122,507.35,506.6,506.8,507.0,2014-06-01T10:00:39,0.7999999999999545,793.4617464307222,64.98470948012229
52236,1184.5,1182.0,1182.0,1184.5,2014-06-01T10:00:39,2.5,660.2167859804052,57.4074074074336
63884,1386.0,1382.0,1382.0,1386.0,2014-06-01T10:00:39,4.0,5272600.292355984,150.0
35216,2111.15,2110.25,2111.15,2110.25,2014-06-01T10:00:39,0.900000000000091,5269497.867702642,150.0
58900,749.95,749.0,749.0,749.3,2014-06-01T10:00:39,0.9500000000000455,30.269702149383722,150.0
51866,446.8,446.4,446.45,446.4,2014-06-01T10:00:32,0.4000000000000341,61.600542722915655,100.00000000001423
51869,206.35,206.05,206.1,206.05,2014-06-01T10:00:31,0.29999999999998295,1.1116131124016773,54.608294930877605
35236,67430.0,67389.8,67390.0,67430.0,2014-06-01T10:00:38,40.19999999999709,6.002877981886858e+21,140.16477857878536
61367,25325.0,25289.9,25309.3,25294.9,2014-06-01T10:00:39,35.099999999998545,1.233831044607503e+16,23.270960063472444
55865,364.0,363.85,364.0,364.0,2014-06-01T10:00:39,0.14999999999997726,38.13146102254826,150.0
35004,22693.6,22684.1,22688.2,22686.4,2014-06-01T10:00:39,9.5,2.0485821029347945e+18,150.0
52169,163.25,163.1,163.1,163.2,2014-06-01T10:00:34,0.25,0.8197608351112233,
35020,49116.0,49075.2,49090.0,49116.0,2014-06-01T10:00:39,40.80000000000291,5.092425219908011e+26,89.24050632911391
38605,3112.5,3105.95,3109.25,3112.0,2014-06-01T10:00:38,6.550000000000182,116345054.2156188,115.6249999999994
35152,21789.9,21783.7,21783.7,21789.9,2014-06-01T10:00:38,6.200000000000728,2.6012388661816e+17,74.9999999999825
35025,11377.1,11360.1,11364.3,11377.1,2014-06-01T10:00:39,17.0,1292191042815717.5,150.0
52177,1010.9,1009.0,1009.6,1010.9,2014-06-01T10:00:39,1.8999999999999773,883687.0456076752,141.07142857142856
40404,312.6,311.85,312.0,312.3,2014-06-01T10:00:39,0.75,20.15162465204156,150.0
47840,1124.85,1124.1,1124.6,1124.3,2014-06-01T10:00:38,0.75,4090.3876408852407,103.65853658536261
52195,154.7,154.5,154.65,154.7,2014-06-01T10:00:33,0.19999999999998863,0.49720323529910554,
52213,3707.2,3700.1,3704.4,3706.0,2014-06-01T10:00:39,7.099999999999909,830166400907.7113,68.69158878503697
63863,7010.9,7008.0,7008.1,7010.9,2014-06-01T10:00:32,2.899999999999636,119164391743385.42,150.0
58877,490.0,489.0,489.2,489.45,2014-06-01T10:00:39,1.0,284840.92648023594,90.56847545219674
42113,2189.3,2187.05,2189.3,2188.5,2014-06-01T10:01:39,4.149999999999636,23369532.63663641,144.07407407407908
63875,1252.05,1251.0,1251.95,1251.55,2014-06-01T10:01:39,1.0499999999999545,40499.59869907583,63.2676980778323
42117,816.2,815.35,815.35,815.95,2014-06-01T10:01:39,3.3500000000000227,12731.882063327648,124.02597402597418
63877,2669.25,2669.1,2669.1,2669.25,2014-06-01T10:01:39,0.4499999999998181,103242.6831719834,50.536818765323545
41223,5237.85,5236.5,5236.5,5237.85,2014-06-01T10:01:19,1.3500000000003638,72125059.3024848,47.04271631977859
58888,126.15,126.05,126.05,126.1,2014-06-01T10:01:29,0.3500000000000085,0.35881235929132255,
42122,507.4,506.05,506.8,506.8,2014-06-01T10:01:39,1.349999999999966,886.0322835142974,77.99650043744542
52236,1182.0,1182.0,1182.0,1182.0,2014-06-01T10:01:39,1.75,825.2709824755066,104.95934959350643
63884,1382.0,1378.4,1379.1,1382.0,2014-06-01T10:01:39,3.599999999999909,9842187.212397678,150.0
35216,2111.15,2107.1,2107.1,2111.15,2014-06-01T10:01:38,4.050000000000182,10626820.699867316,150.0
58900,749.1,748.9,749.1,749.0,2014-06-01T10:01:39,1.0,30.269702149383722,150.0
51866,446.7,446.45,446.7,446.45,2014-06-01T10:01:37,2.1999999999999886,86.24075981208169,96.36363636362852
51869,206.0,205.95,205.95,206.0,2014-06-01T10:01:39,0.4000000000000057,0.8892904899213439,
35236,67390.0,67279.7,67279.7,67390.0,2014-06-01T10:01:39,220.3000000000029,4.44813258457822e+23,140.358404846038
61367,25309.3,25261.6,25261.6,25309.3,2014-06-01T10:01:37,47.70000000000073,2.044046763899793e+17,124.6268656716472
55865,364.1,363.85,364.0,364.0,2014-06-01T10:01:39,1.0499999999999545,38.766985372923486,118.1195516811919
35004,22694.1,22675.1,22683.7,22688.2,2014-06-01T10:01:39,37.10000000000218,2.6699853408251646e+19,51.33103763308177
52169,163.05,162.85,162.85,163.0,2014-06-01T10:01:37,0.25,0.6148206263334175,
35020,49110.0,49075.2,49089.0,49090.0,2014-06-01T10:01:39,110.0,1.9011720820989907e+28,74.49771425007631
38605,3109.25,3100.3,3102.65,3109.25,2014-06-01T10:01:39,8.949999999999818,424659447.8870016,124.62686567163875
35152,21783.7,21783.7,21783.7,21783.7,2014-06-01T10:01:39,44.5,4.03192024258148e+18,78.42857142855823
35025,11365.9,11352.0,11356.4,11364.3,2014-06-01T10:01:39,24.0,1.1198989037736218e+16,150.0
52177,1010.85,1009.0,1010.6,1009.6,2014-06-01T10:01:39,6.600000000000023,2533236.1974086757,136.24641833810898
40404,312.0,311.5,311.95,312.0,2014-06-01T10:01:39,1.0,20.15162465204156,79.04761904762812
47840,1125.3,1124.45,1125.0,1124.6,2014-06-01T10:01:39,3.349999999999909,7294.524626245221,120.9677419354905
52195,154.65,154.6,154.6,154.65,2014-06-01T10:01:20,0.3499999999999943,0.3894758676509651,
52213,3706.75,3696.0,3697.0,3704.4,2014-06-01T10:01:39,30.34999999999991,8951961023121.463,83.6951924432534
63863,7008.4,7004.05,7008.4,7004.05,2014-06-01T10:01:34,19.599999999999454,857983620552353.4,56.997384450653044
58877,489.45,488.4,488.8,489.2,2014-06-01T10:01:39,6.350000000000023,792807.2453699922,133.96501457725947
42113,2189.8,2186.75,2189.45,2189.3,2014-06-01T10:02:39,3.050000000000182,39338713.2716727,134.7715736040608
63875,1253.0,1251.75,1251.95,1251.95,2014-06-01T10:02:39,1.25,43874.56525733215,61.11111111109989
42117,817.25,815.2,817.25,815.35,2014-06-01T10:02:39,2.0499999999999545,17188.040785492132,110.5042016806722
63877,2671.75,2668.0,2671.75,2669.1,2014-06-01T10:02:38,3.75,197881.8094129682,123.46938775510223
41223,5238.95,5235.95,5235.95,5236.5,2014-06-01T10:02:28,3.0,120208432.170808,105.35714285714093
58888,126.35,125.9,126.3,126.0,2014-06-01T10:02:38,0.44999999999998863,0.29303009342124536,
42122,508.15,506.8,508.0,506.8,2014-06-01T10:02:39,1.349999999999966,989.4027165909555,127.69784172661915
52236,1184.4,1181.15,1183.8,1182.0,2014-06-01T10:02:39,3.25,1444.2242193321365,116.31578947368612
63884,1382.4,1379.0,1380.75,1379.1,2014-06-01T10:02:39,3.400000000000091,17715936.982316118,108.8058319833383
35216,2111.3,2104.85,2104.85,2107.1,2014-06-01T10:02:39,6.450000000000273,29932211.63796057,87.43605886519462
58900,750.0,749.1,750.0,749.1,2014-06-01T10:02:23,0.8999999999999773,29.260712077737367,136.74698795180825
51866,447.5,446.7,447.45,446.7,2014-06-01T10:02:39,0.8000000000000114,80.4913758246099,42.452830188679776
51869,206.25,205.9,206.25,205.95,2014-06-01T10:02:39,0.3499999999999943,0.6966108837717176,
35236,67279.7,67245.7,67279.0,67279.7,2014-06-01T10:02:39,34.0,5.337759101493864e+24,147.47858017135792
61367,25285.0,25261.6,25285.0,25261.6,2014-06-01T10:02:39,23.400000000001455,1.7306262601019238e+18,124.68982630273402
55865,364.7,363.8,364.65,363.95,2014-06-01T10:02:38,0.8999999999999773,37.474752527159076,129.01234567901184
35004,22692.4,22675.9,22688.2,22683.7,2014-06-01T10:02:39,16.5,1.6464909601755182e+20,91.35983809896479
52169,163.3,162.8,163.05,162.9,2014-06-01T10:02:34,0.5999999999999943,0.532844542822294,
35020,49114.9,49072.0,49098.0,49089.0,2014-06-01T10:02:39,42.900000000001455,2.845420882874915e+29,63.648245419349436
38605,3110.75,3102.65,3110.75,3102.65,2014-06-01T10:02:39,8.099999999999909,1429686807.8862257,118.42105263157968
35152,21790.8,21770.4,21790.8,21783.7,2014-06-01T10:02:38,20.399999999997817,3.0105004477938782e+19,100.52401319010572
35025,11366.3,11350.0,11365.2,11356.4,2014-06-01T10:02:39,16.299999999999272,6.8313833130188216e+16,128.90625000000006
52177,1013.95,1010.0,1012.0,1010.6,2014-06-01T10:02:39,3.9500000000000455,5024251.791527245,131.90954773869333
40404,311.95,310.85,311.45,311.95,2014-06-01T10:02:39,1.099999999999966,20.823345473776047,65.83151779229757
47840,1125.2,1124.5,1124.6,1125.0,2014-06-01T10:02:39,0.7000000000000455,6565.07216362081,138.8888888888833
52195,154.6,154.35,154.6,154.6,2014-06-01T10:02:29,0.25,0.2921069007382238,
52213,3702.45,3695.25,3702.0,3697.0,2014-06-01T10:02:39,7.199999999999818,27452680470905.277,125.62326869806068
63863,7008.4,7008.4,7008.4,7008.4,2014-06-01T10:02:39,0.0,571989080368235.6,136.01516427969648
58877,491.15,488.1,490.4,488.8,2014-06-01T10:02:39,3.0499999999999545,1334558.863039475,130.67226890756305
42113,2190.7,2187.25,2190.55,2189.45,2014-06-01T10:03:39,5.599999999999909,99658073.62156965,128.08764940238996
63875,1253.1,1251.75,1253.1,1251.95,2014-06-01T10:03:39,1.349999999999909,48993.2645373529,86.29662391271717
42117,817.25,816.3,816.5,817.25,2014-06-01T10:03:39,3.6000000000000227,32084.342799585444,114.9572649572652
