timestamp,symbol,close,atm,ce_close_weekly,ce_symbol_weekly,pe_symbol_weekly,pe_close_weekly,implied_futures_weekly,implied_futures_monthly,ce_close_monthly,ce_symbol_monthly,pe_symbol_monthly,pe_close_monthly
2021-03-03 11:04:00,NIFTY-I.NFO,15116.5,15100,60.85,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,87.95,15072.9,15113.1,320.75,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,307.65
2021-03-03 11:05:00,NIFTY-I.NFO,15116.8,15100,60.8,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,87.5,15073.3,15114.0,321.4,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,307.4
2021-03-03 11:06:00,NIFTY-I.NFO,15110.8,15100,58.7,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,88.85,15069.85,15109.25,319.15,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,309.9
2021-03-03 11:07:00,NIFTY-I.NFO,15115.5,15100,60.7,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,88.05,15072.65,15111.95,320.95,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,309.0
2021-03-03 11:08:00,NIFTY-I.NFO,15125.0,15100,64.45,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,82.45,15082.0,15121.35,325.7,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,304.35
2021-03-03 11:09:00,NIFTY-I.NFO,15125.0,15100,64.4,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,82.7,15081.7,15120.7,326.0,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,305.3
2021-03-03 11:10:00,NIFTY-I.NFO,15121.6,15100,62.8,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,84.7,15078.1,15119.95,325.0,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,305.05
2021-03-03 11:11:00,NIFTY-I.NFO,15119.1,15100,61.95,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,86.45,15075.5,15114.05,321.9,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,307.85
2021-03-03 11:12:00,NIFTY-I.NFO,15121.3,15100,63.4,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,85.6,15077.8,15119.0,324.6,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,305.6
2021-03-03 11:13:00,NIFTY-I.NFO,15117.5,15100,61.0,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,87.8,15073.2,15114.75,323.35,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,308.6
2021-03-03 11:14:00,NIFTY-I.NFO,15114.0,15100,59.25,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,89.4,15069.85,15111.2,320.85,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,309.65
2021-03-03 11:15:00,NIFTY-I.NFO,15117.5,15100,62.35,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,87.55,15074.8,15114.4,323.15,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,308.75
2021-03-03 11:16:00,NIFTY-I.NFO,15118.0,15100,61.6,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,87.4,15074.2,15114.8,321.1,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,306.3
2021-03-03 11:17:00,NIFTY-I.NFO,15113.3,15100,61.1,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,88.35,15072.75,15113.55,320.55,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,307.0
2021-03-03 11:18:00,NIFTY-I.NFO,15114.8,15100,60.9,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,88.5,15072.4,15112.5,320.05,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,307.55
2021-03-03 11:19:00,NIFTY-I.NFO,15113.1,15100,60.6,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,88.2,15072.4,15113.6,320.6,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,307.0
2021-03-03 11:20:00,NIFTY-I.NFO,15108.1,15100,58.8,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,90.7,15068.1,15108.7,318.7,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,310.0
2021-03-03 11:21:00,NIFTY-I.NFO,15109.0,15100,58.35,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,89.65,15068.7,15107.4,317.3,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,309.9
2021-03-03 11:22:00,NIFTY-I.NFO,15110.0,15100,59.65,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,89.0,15070.65,15109.0,317.65,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,308.65
2021-03-03 11:23:00,NIFTY-I.NFO,15117.5,15100,61.25,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,85.25,15076.0,15114.65,321.15,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,306.5
2021-03-03 11:24:00,NIFTY-I.NFO,15118.0,15100,61.0,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,85.5,15075.5,15116.15,322.0,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,305.85
2021-03-03 11:25:00,NIFTY-I.NFO,15121.8,15100,62.7,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,82.9,15079.8,15119.85,324.7,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,304.85
2021-03-03 11:26:00,NIFTY-I.NFO,15122.0,15100,62.9,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,83.55,15079.35,15118.75,324.75,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,306.0
2021-03-03 11:27:00,NIFTY-I.NFO,15120.0,15100,63.1,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,83.0,15080.1,15121.4,325.15,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,303.75
2021-03-03 11:28:00,NIFTY-I.NFO,15121.0,15100,61.95,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,85.0,15076.95,15119.7,325.0,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,305.3
2021-03-03 11:29:00,NIFTY-I.NFO,15124.5,15100,63.25,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,83.3,15079.95,15122.3,325.85,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,303.55
2021-03-03 11:30:00,NIFTY-I.NFO,15127.2,15150,41.25,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,108.65,15082.6,15124.8,298.0,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,323.2
2021-03-03 11:31:00,NIFTY-I.NFO,15134.7,15150,43.35,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,103.45,15089.9,15130.35,299.65,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,319.3
2021-03-03 11:32:00,NIFTY-I.NFO,15133.3,15150,42.8,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,104.8,15088.0,15132.9,302.2,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,319.3
2021-03-03 11:33:00,NIFTY-I.NFO,15130.0,15150,42.15,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,106.1,15086.05,,,nan,nan,
2021-03-03 11:34:00,NIFTY-I.NFO,15128.2,15150,41.5,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,108.35,15083.15,,,nan,nan,
2021-03-03 11:35:00,NIFTY-I.NFO,15140.0,15150,44.95,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,101.1,15093.85,15139.6,304.95,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,315.35
2021-03-03 11:36:00,NIFTY-I.NFO,15138.0,15150,44.55,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,103.75,15090.8,15108.9,149.95,NIFTY10MAR2115150CE.NFO,NIFTY10MAR2115150PE.NFO,191.05
2021-03-03 11:37:00,NIFTY-I.NFO,15135.0,15150,43.8,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,104.0,15089.8,,,nan,nan,
2021-03-03 11:38:00,NIFTY-I.NFO,15129.7,15150,41.55,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,107.85,15083.7,15128.2,300.15,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,321.95
2021-03-03 11:39:00,NIFTY-I.NFO,15130.2,15150,42.05,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,108.7,15083.35,,,nan,nan,
2021-03-03 11:40:00,NIFTY-I.NFO,15131.2,15150,41.85,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,107.7,15084.15,15129.1,299.9,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,320.8
2021-03-03 11:41:00,NIFTY-I.NFO,15121.8,15100,62.1,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,83.6,15078.5,15119.5,324.0,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,304.5
2021-03-03 11:42:00,NIFTY-I.NFO,15119.8,15100,59.65,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,85.75,15073.9,15119.0,324.0,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,305.0
2021-03-03 11:43:00,NIFTY-I.NFO,15123.5,15100,62.15,NIFTY04MAR2115100CE.NFO,NIFTY04MAR2115100PE.NFO,83.6,15078.55,15124.1,325.9,NIFTY25MAR2115100CE.NFO,NIFTY25MAR2115100PE.NFO,301.8
2021-03-03 11:44:00,NIFTY-I.NFO,15129.1,15150,41.15,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,107.45,15083.7,15094.4,144.0,NIFTY10MAR2115150CE.NFO,NIFTY10MAR2115150PE.NFO,199.6
2021-03-03 11:45:00,NIFTY-I.NFO,15131.5,15150,41.45,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,106.95,15084.5,,,nan,nan,
2021-03-03 11:46:00,NIFTY-I.NFO,15129.9,15150,41.45,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,109.0,15082.45,,,nan,nan,
2021-03-03 11:47:00,NIFTY-I.NFO,15134.8,15150,42.15,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,106.6,15085.55,15134.05,302.1,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,318.05
2021-03-03 11:48:00,NIFTY-I.NFO,15135.0,15150,43.05,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,105.35,15087.7,,,nan,nan,
2021-03-03 11:49:00,NIFTY-I.NFO,15139.0,15150,44.25,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,102.5,15091.75,15137.3,304.0,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,316.7
2021-03-03 11:50:00,NIFTY-I.NFO,15142.0,15150,45.45,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,99.8,15095.65,15139.8,305.0,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,315.2
2021-03-03 11:51:00,NIFTY-I.NFO,15146.0,15150,46.8,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,98.4,15098.4,15149.0,310.0,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,311.0
2021-03-03 11:52:00,NIFTY-I.NFO,15151.0,15150,49.0,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,97.15,15101.85,15150.05,310.0,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,309.95
2021-03-03 11:53:00,NIFTY-I.NFO,15147.2,15150,48.0,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,97.45,15100.55,,,nan,nan,
2021-03-03 11:54:00,NIFTY-I.NFO,15145.9,15150,47.3,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,98.3,15099.0,,,nan,nan,
2021-03-03 11:55:00,NIFTY-I.NFO,15144.5,15150,47.0,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,98.95,15098.05,,,nan,nan,
2021-03-03 11:56:00,NIFTY-I.NFO,15144.8,15150,46.25,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,99.7,15096.55,15144.15,308.4,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,314.25
2021-03-03 11:57:00,NIFTY-I.NFO,15143.0,15150,45.55,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,100.25,15095.3,,,nan,nan,
2021-03-03 11:58:00,NIFTY-I.NFO,15143.0,15150,46.6,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,99.35,15097.25,15143.4,308.15,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,314.75
2021-03-03 11:59:00,NIFTY-I.NFO,15147.8,15150,48.55,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,97.3,15101.25,,,nan,nan,
2021-03-03 12:00:00,NIFTY-I.NFO,15149.0,15150,50.0,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,97.1,15102.9,,,nan,nan,
2021-03-03 12:01:00,NIFTY-I.NFO,15152.8,15150,51.2,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,94.7,15106.5,15154.3,312.45,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,308.15
2021-03-03 12:02:00,NIFTY-I.NFO,15153.7,15150,50.35,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,93.45,15106.9,15156.65,314.8,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,308.15
2021-03-03 12:03:00,NIFTY-I.NFO,15160.0,15150,52.75,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,93.0,15109.75,15156.15,315.15,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,309.0
2021-03-03 12:04:00,NIFTY-I.NFO,15163.7,15150,56.0,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,89.5,15116.5,15165.4,318.0,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,302.6
2021-03-03 12:05:00,NIFTY-I.NFO,15159.9,15150,53.95,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,92.15,15111.8,15161.4,316.0,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,304.6
2021-03-03 12:06:00,NIFTY-I.NFO,15157.8,15150,54.15,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,92.8,15111.35,15159.4,316.0,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,306.6
2021-03-03 12:07:00,NIFTY-I.NFO,15158.0,15150,53.15,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,93.55,15109.6,,,nan,nan,
2021-03-03 12:08:00,NIFTY-I.NFO,15155.0,15150,52.35,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,93.45,15108.9,15158.35,316.0,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,307.65
2021-03-03 12:09:00,NIFTY-I.NFO,15154.2,15150,52.0,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,93.7,15108.3,,,nan,nan,
2021-03-03 12:10:00,NIFTY-I.NFO,15146.0,15150,47.85,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,97.55,15100.3,15148.4,310.0,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,311.6
2021-03-03 12:11:00,NIFTY-I.NFO,15149.5,15150,49.4,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,95.95,15103.45,,,nan,nan,
2021-03-03 12:12:00,NIFTY-I.NFO,15154.4,15150,51.1,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,94.3,15106.8,15152.05,311.9,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,309.85
2021-03-03 12:13:00,NIFTY-I.NFO,15159.2,15150,52.65,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,92.35,15110.3,15157.7,315.15,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,307.45
2021-03-03 12:14:00,NIFTY-I.NFO,15162.1,15150,53.75,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,91.65,15112.1,15158.25,315.15,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,306.9
2021-03-03 12:15:00,NIFTY-I.NFO,15160.0,15150,53.65,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,92.2,15111.45,,,nan,nan,
2021-03-03 12:16:00,NIFTY-I.NFO,15160.0,15150,53.55,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,92.2,15111.35,15161.9,316.75,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,304.85
2021-03-03 12:17:00,NIFTY-I.NFO,15157.2,15150,52.5,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,93.7,15108.8,,,nan,nan,
2021-03-03 12:18:00,NIFTY-I.NFO,15156.0,15150,52.35,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,93.8,15108.55,,,nan,nan,
2021-03-03 12:19:00,NIFTY-I.NFO,15153.0,15150,51.45,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,95.55,15105.9,15125.1,157.8,NIFTY10MAR2115150CE.NFO,NIFTY10MAR2115150PE.NFO,182.7
2021-03-03 12:20:00,NIFTY-I.NFO,15154.1,15150,51.7,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,95.0,15106.7,,,nan,nan,
2021-03-03 12:21:00,NIFTY-I.NFO,15157.3,15150,53.7,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,93.05,15110.65,,,nan,nan,
2021-03-03 12:22:00,NIFTY-I.NFO,15162.0,15150,54.3,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,91.7,15112.6,15162.65,318.5,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,305.85
2021-03-03 12:23:00,NIFTY-I.NFO,15160.0,15150,53.95,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,91.85,15112.1,,,nan,nan,
2021-03-03 12:24:00,NIFTY-I.NFO,15158.7,15150,53.35,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,93.0,15110.35,15159.0,316.7,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,307.7
2021-03-03 12:25:00,NIFTY-I.NFO,15153.8,15150,52.2,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,95.25,15106.95,15127.5,158.2,NIFTY10MAR2115150CE.NFO,NIFTY10MAR2115150PE.NFO,180.7
2021-03-03 12:26:00,NIFTY-I.NFO,15155.8,15150,53.3,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,93.5,15109.8,,,nan,nan,
2021-03-03 12:27:00,NIFTY-I.NFO,15157.0,15150,53.05,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,93.2,15109.85,15159.75,316.75,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,307.0
2021-03-03 12:28:00,NIFTY-I.NFO,15157.5,15150,52.05,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,94.4,15107.65,,,nan,nan,
2021-03-03 12:29:00,NIFTY-I.NFO,15156.0,15150,52.1,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,94.15,15107.95,15154.55,313.8,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,309.25
2021-03-03 12:30:00,NIFTY-I.NFO,15152.4,15150,50.55,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,95.4,15105.15,,,nan,nan,
2021-03-03 12:31:00,NIFTY-I.NFO,15150.0,15150,49.55,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,96.7,15102.85,15150.35,311.5,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,311.15
2021-03-03 12:32:00,NIFTY-I.NFO,15147.0,15150,48.25,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,97.1,15101.15,,,nan,nan,
2021-03-03 12:33:00,NIFTY-I.NFO,15147.0,15150,48.2,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,97.7,15100.5,15145.1,309.05,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,313.95
2021-03-03 12:34:00,NIFTY-I.NFO,15154.0,15150,51.0,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,94.1,15106.9,,,nan,nan,
2021-03-03 12:35:00,NIFTY-I.NFO,15162.0,15150,53.65,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,90.35,15113.3,,,nan,nan,
2021-03-03 12:36:00,NIFTY-I.NFO,15160.0,15150,52.8,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,91.8,15111.0,15160.2,316.5,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,306.3
2021-03-03 12:37:00,NIFTY-I.NFO,15157.0,15150,52.3,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,92.35,15109.95,,,nan,nan,
2021-03-03 12:38:00,NIFTY-I.NFO,15160.0,15150,52.9,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,90.8,15112.1,15160.55,316.9,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,306.35
2021-03-03 12:39:00,NIFTY-I.NFO,15159.1,15150,52.2,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,91.3,15110.9,15158.25,315.95,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,307.7
2021-03-03 12:40:00,NIFTY-I.NFO,15159.5,15150,53.35,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,89.15,15114.2,15163.0,317.9,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,304.9
2021-03-03 12:41:00,NIFTY-I.NFO,15159.0,15150,53.1,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,90.6,15112.5,,,nan,nan,
2021-03-03 12:42:00,NIFTY-I.NFO,15158.2,15150,52.35,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,91.65,15110.7,,,nan,nan,
2021-03-03 12:43:00,NIFTY-I.NFO,15165.0,15150,54.15,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,88.5,15115.65,15131.7,160.7,NIFTY10MAR2115150CE.NFO,NIFTY10MAR2115150PE.NFO,179.0
2021-03-03 12:44:00,NIFTY-I.NFO,15166.5,15150,55.25,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,87.1,15118.15,15168.1,320.75,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,302.65
2021-03-03 12:45:00,NIFTY-I.NFO,15166.0,15150,53.8,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,88.4,15115.4,15166.2,321.2,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,305.0
2021-03-03 12:46:00,NIFTY-I.NFO,15166.0,15150,54.7,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,88.2,15116.5,,,nan,nan,
2021-03-03 12:47:00,NIFTY-I.NFO,15177.3,15200,36.15,NIFTY04MAR2115200CE.NFO,NIFTY04MAR2115200PE.NFO,109.55,15126.6,15175.2,295.0,NIFTY25MAR2115200CE.NFO,NIFTY25MAR2115200PE.NFO,319.8
2021-03-03 12:48:00,NIFTY-I.NFO,15174.0,15150,57.8,NIFTY04MAR2115150CE.NFO,NIFTY04MAR2115150PE.NFO,85.3,15122.5,15176.2,324.85,NIFTY25MAR2115150CE.NFO,NIFTY25MAR2115150PE.NFO,298.65
2021-03-03 12:49:00,NIFTY-I.NFO,15181.0,15200,39.3,NIFTY04MAR2115200CE.NFO,NIFTY04MAR2115200PE.NFO,107.45,15131.85,15182.1,300.4,NIFTY25MAR2115200CE.NFO,NIFTY25MAR2115200PE.NFO,318.3
2021-03-03 12:50:00,NIFTY-I.NFO,15177.8,15200,37.9,NIFTY04MAR2115200CE.NFO,NIFTY04MAR2115200PE.NFO,110.0,15127.9,15176.05,298.05,NIFTY25MAR2115200CE.NFO,NIFTY25MAR2115200PE.NFO,322.0
2021-03-03 12:51:00,NIFTY-I.NFO,15183.3,15200,40.8,NIFTY04MAR2115200CE.NFO,NIFTY04MAR2115200PE.NFO,105.75,15135.05,15183.7,303.0,NIFTY25MAR2115200CE.NFO,NIFTY25MAR2115200PE.NFO,319.3
2021-03-03 12:52:00,NIFTY-I.NFO,15181.4,15200,39.6,NIFTY04MAR2115200CE.NFO,NIFTY04MAR2115200PE.NFO,109.1,15130.5,15181.5,300.35,NIFTY25MAR2115200CE.NFO,NIFTY25MAR2115200PE.NFO,318.85
2021-03-03 12:53:00,NIFTY-I.NFO,15180.1,15200,40.1,NIFTY04MAR2115200CE.NFO,NIFTY04MAR2115200PE.NFO,109.95,15130.15,15182.95,301.25,NIFTY25MAR2115200CE.NFO,NIFTY25MAR2115200PE.NFO,318.3
2021-03-03 12:54:00,NIFTY-I.NFO,15186.0,15200,41.0,NIFTY04MAR2115200CE.NFO,NIFTY04MAR2115200PE.NFO,108.45,15132.55,15185.2,302.9,NIFTY25MAR2115200CE.NFO,NIFTY25MAR2115200PE.NFO,317.7
2021-03-03 12:55:00,NIFTY-I.NFO,15185.0,15200,41.25,NIFTY04MAR2115200CE.NFO,NIFTY04MAR2115200PE.NFO,108.5,15132.75,15183.25,301.75,NIFTY25MAR2115200CE.NFO,NIFTY25MAR2115200PE.NFO,318.5
